round,trial,score,vs_left,action,win_probability,win_low,win_high,conv_low,conv_high
2,2,45,1,small,0.44742032880329297,70.0,100.0,60,70
2,2,45,2,small,0.45730018115773047,70.0,100.0,60,70
2,2,45,3,large,0.45976345969619337,70.0,100.0,60,70
2,2,46,0,large,0.4219301291657922,70.0,100.0,60,70
2,2,46,1,small,0.44742032880329297,70.0,100.0,60,70
2,2,46,2,small,0.45730018115773047,70.0,100.0,60,70
2,2,46,3,large,0.45976345969619337,70.0,100.0,60,70
2,2,47,0,large,0.4219301291657922,70.0,100.0,60,70
2,2,47,1,small,0.44742032880329297,70.0,100.0,60,70
2,2,47,2,small,0.45730018115773047,70.0,100.0,60,70
2,2,47,3,large,0.45976345969619337,70.0,100.0,60,70
2,2,48,0,large,0.4219301291657922,70.0,100.0,60,70
2,2,48,1,small,0.44742032880329297,70.0,100.0,60,70
2,2,48,2,small,0.45730018115773047,70.0,100.0,60,70
2,2,48,3,large,0.45976345969619337,70.0,100.0,60,70
2,2,49,0,large,0.4219301291657922,70.0,100.0,60,70
2,2,49,1,small,0.44742032880329297,70.0,100.0,60,70
2,2,49,2,small,0.45730018115773047,70.0,100.0,60,70
2,2,49,3,large,0.45976345969619337,70.0,100.0,60,70
2,2,50,0,large,0.4219301291657922,70.0,100.0,60,70
2,2,50,1,small,0.44742032880329297,70.0,100.0,60,70
2,2,50,2,small,0.45730018115773047,70.0,100.0,60,70
2,2,50,3,large,0.45976345969619337,70.0,100.0,60,70
2,2,51,0,large,0.4219301291657922,70.0,100.0,60,70
2,2,51,1,small,0.44742032880329297,70.0,100.0,60,70
2,2,51,2,small,0.45730018115773047,70.0,100.0,60,70
2,2,51,3,large,0.45976345969619337,70.0,100.0,60,70
2,2,52,0,large,0.4219301291657922,70.0,100.0,60,70
2,2,52,1,small,0.44742032880329297,70.0,100.0,60,70
2,2,52,2,small,0.45730018115773047,70.0,100.0,60,70
2,2,52,3,large,0.45976345969619337,70.0,100.0,60,70
2,2,53,0,large,0.4219301291657922,70.0,100.0,60,70
2,2,53,1,small,0.44742032880329297,70.0,100.0,60,70
2,2,53,2,small,0.45730018115773047,70.0,100.0,60,70
2,2,53,3,large,0.45976345969619337,70.0,100.0,60,70
2,2,54,0,large,0.4219301291657922,70.0,100.0,60,70
2,2,54,1,small,0.44742032880329297,70.0,100.0,60,70
2,2,54,2,small,0.45730018115773047,70.0,100.0,60,70
2,2,54,3,large,0.45976345969619337,70.0,100.0,60,70
2,2,55,0,large,0.4219301291657922,70.0,100.0,60,70
2,2,55,1,small,0.44742032880329297,70.0,100.0,60,70
2,2,55,2,small,0.45730018115773047,70.0,100.0,60,70
2,2,55,3,large,0.45976345969619337,70.0,100.0,60,70
2,2,56,0,small,0.4219301291657918,70.0,100.0,60,70
2,2,56,1,small,0.44742032880329297,70.0,100.0,60,70
2,2,56,2,small,0.45730018115773047,70.0,100.0,60,70
2,2,56,3,small,0.4597634596961931,70.0,100.0,60,70
2,2,57,0,small,0.4219301291657918,70.0,100.0,60,70
2,2,57,1,small,0.44742032880329297,70.0,100.0,60,70
2,2,57,2,small,0.45730018115773047,70.0,100.0,60,70
2,2,57,3,small,0.4597634596961931,70.0,100.0,60,70
2,2,58,0,small,0.4219301291657918,70.0,100.0,60,70
2,2,58,1,small,0.44742032880329297,70.0,100.0,60,70
2,2,58,2,small,0.45730018115773047,70.0,100.0,60,70
2,2,58,3,small,0.4597634596961931,70.0,100.0,60,70
2,2,59,0,small,0.4219301291657919,70.0,100.0,60,70
2,2,59,1,small,0.44742032880329297,70.0,100.0,60,70
2,2,59,2,small,0.45730018115773047,70.0,100.0,60,70
2,2,59,3,small,0.4597634596961931,70.0,100.0,60,70
2,2,60,0,small,0.4219301291657919,70.0,100.0,60,70
2,2,60,1,small,0.44742032880329297,70.0,100.0,60,70
2,2,60,2,small,0.45730018115773047,70.0,100.0,60,70
2,2,60,3,small,0.4597634596961932,70.0,100.0,60,70
2,2,61,0,small,0.421930129165792,70.0,100.0,60,70
2,2,61,1,small,0.44742032880329297,70.0,100.0,60,70
2,2,61,2,small,0.45730018115773047,70.0,100.0,60,70
2,2,61,3,small,0.4597634596961932,70.0,100.0,60,70
2,2,62,0,small,0.421930129165792,70.0,100.0,60,70
2,2,62,1,small,0.44742032880329297,70.0,100.0,60,70
2,2,62,2,small,0.45730018115773047,70.0,100.0,60,70
2,2,62,3,small,0.45976345969619326,70.0,100.0,60,70
2,2,63,0,small,0.421930129165792,70.0,100.0,60,70
2,2,63,1,small,0.44742032880329297,70.0,100.0,60,70
2,2,63,2,small,0.45730018115773047,70.0,100.0,60,70
2,2,63,3,small,0.45976345969619326,70.0,100.0,60,70
2,2,64,0,small,0.421930129165792,70.0,100.0,60,70
2,2,64,1,small,0.44742032880329297,70.0,100.0,60,70
2,2,64,2,small,0.45730018115773047,70.0,100.0,60,70
2,2,64,3,small,0.45976345969619326,70.0,100.0,60,70
2,2,65,0,small,0.42193012916579203,70.0,100.0,60,70
2,2,65,1,small,0.44742032880329297,70.0,100.0,60,70
2,2,65,2,small,0.45730018115773047,70.0,100.0,60,70
2,2,65,3,small,0.45976345969619326,70.0,100.0,60,70
2,2,66,0,small,0.42193012916579203,70.0,100.0,60,70
2,2,66,1,small,0.44742032880329297,70.0,100.0,60,70
2,2,66,2,small,0.45730018115773047,70.0,100.0,60,70
2,2,66,3,small,0.45976345969619326,70.0,100.0,60,70
2,2,67,0,small,0.42193012916579203,70.0,100.0,60,70
2,2,67,1,small,0.44742032880329297,70.0,100.0,60,70
2,2,67,2,small,0.45730018115773047,70.0,100.0,60,70
2,2,67,3,small,0.45976345969619326,70.0,100.0,60,70
2,2,68,0,small,0.42193012916579203,70.0,100.0,60,70
2,2,68,1,small,0.44742032880329297,70.0,100.0,60,70
2,2,68,2,small,0.45730018115773047,70.0,100.0,60,70
2,2,68,3,small,0.45976345969619326,70.0,100.0,60,70
2,2,69,0,small,0.42193012916579203,70.0,100.0,60,70
2,2,69,1,small,0.44742032880329297,70.0,100.0,60,70
2,2,69,2,small,0.45730018115773047,70.0,100.0,60,70
2,2,69,3,small,0.45976345969619326,70.0,100.0,60,70
2,2,70,0,small,0.42193012916579203,70.0,100.0,60,70
2,2,70,1,small,0.44742032880329297,70.0,100.0,60,70
2,2,70,2,small,0.45730018115773047,70.0,100.0,60,70
2,2,70,3,small,0.45976345969619326,70.0,100.0,60,70
2,2,71,0,small,0.42193012916579203,70.0,100.0,60,70
2,2,71,1,small,0.44742032880329297,70.0,100.0,60,70
2,2,71,2,small,0.45730018115773047,70.0,100.0,60,70
2,2,71,3,small,0.45976345969619326,70.0,100.0,60,70
2,2,72,0,small,0.42193012916579203,70.0,100.0,60,70
2,2,72,1,small,0.44742032880329297,70.0,100.0,60,70
2,2,72,2,small,0.45730018115773047,70.0,100.0,60,70
2,2,72,3,small,0.45976345969619326,70.0,100.0,60,70
2,2,73,0,small,0.42193012916579203,70.0,100.0,60,70
2,2,73,1,small,0.44742032880329297,70.0,100.0,60,70
2,2,73,2,small,0.45730018115773047,70.0,100.0,60,70
2,2,73,3,small,0.45976345969619326,70.0,100.0,60,70
2,2,74,0,small,0.42193012916579203,70.0,100.0,60,70
2,2,74,1,small,0.44742032880329297,70.0,100.0,60,70
2,2,74,2,small,0.45730018115773047,70.0,100.0,60,70
2,2,74,3,small,0.45976345969619326,70.0,100.0,60,70
2,2,75,0,small,0.42193012916579203,70.0,100.0,60,70
2,2,75,1,small,0.44742032880329297,70.0,100.0,60,70
2,2,75,2,small,0.45730018115773047,70.0,100.0,60,70
2,2,75,3,small,0.45976345969619326,70.0,100.0,60,70
2,2,76,0,small,0.42193012916579203,70.0,100.0,60,70
2,2,76,1,small,0.44742032880329297,70.0,100.0,60,70
2,2,76,2,small,0.45730018115773047,70.0,100.0,60,70
2,2,76,3,small,0.45976345969619326,70.0,100.0,60,70
2,2,77,0,small,0.42193012916579203,70.0,100.0,60,70
2,2,77,1,small,0.44742032880329297,70.0,100.0,60,70
2,2,77,2,small,0.45730018115773047,70.0,100.0,60,70
2,2,77,3,small,0.45976345969619326,70.0,100.0,60,70
2,2,78,0,small,0.42193012916579203,70.0,100.0,60,70
2,2,78,1,small,0.44742032880329297,70.0,100.0,60,70
2,2,78,2,small,0.45730018115773047,70.0,100.0,60,70
2,2,78,3,small,0.45976345969619326,70.0,100.0,60,70
2,2,79,0,small,0.42193012916579203,70.0,100.0,60,70
2,2,79,1,small,0.44742032880329297,70.0,100.0,60,70
2,2,79,2,small,0.45730018115773047,70.0,100.0,60,70
2,2,79,3,small,0.45976345969619326,70.0,100.0,60,70
2,2,80,0,small,0.42193012916579203,70.0,100.0,60,70
2,2,80,1,small,0.44742032880329297,70.0,100.0,60,70
2,2,80,2,small,0.45730018115773047,70.0,100.0,60,70
2,2,80,3,small,0.45976345969619326,70.0,100.0,60,70
2,2,81,0,small,0.40083362270750245,70.0,100.0,60,70
2,2,81,1,very_small,0.4219301291657923,70.0,100.0,60,70
2,2,81,2,very_small,0.4474203288032931,70.0,100.0,60,70
2,2,81,3,very_small,0.4573001811577305,70.0,100.0,60,70
2,2,82,0,small,0.37973711624921286,70.0,100.0,60,70
2,2,82,1,very_small,0.4219301291657923,70.0,100.0,60,70
2,2,82,2,very_small,0.4474203288032931,70.0,100.0,60,70
2,2,82,3,very_small,0.4573001811577305,70.0,100.0,60,70
2,2,83,0,small,0.35864060979092327,70.0,100.0,60,70
2,2,83,1,very_small,0.4219301291657923,70.0,100.0,60,70
2,2,83,2,very_small,0.4474203288032931,70.0,100.0,60,70
2,2,83,3,very_small,0.4573001811577305,70.0,100.0,60,70
2,2,84,0,small,0.3375441033326337,70.0,100.0,60,70
2,2,84,1,very_small,0.4219301291657923,70.0,100.0,60,70
2,2,84,2,very_small,0.4474203288032931,70.0,100.0,60,70
2,2,84,3,very_small,0.4573001811577305,70.0,100.0,60,70
2,2,85,0,small,0.3164475968743441,70.0,100.0,60,70
2,2,85,1,very_small,0.4219301291657923,70.0,100.0,60,70
2,2,85,2,very_small,0.4474203288032931,70.0,100.0,60,70
2,2,85,3,very_small,0.4573001811577305,70.0,100.0,60,70
2,2,86,0,small,0.2953510904160545,70.0,100.0,60,70
2,2,86,1,very_small,0.4219301291657923,70.0,100.0,60,70
2,2,86,2,very_small,0.4474203288032931,70.0,100.0,60,70
2,2,86,3,very_small,0.4573001811577305,70.0,100.0,60,70
2,2,87,0,small,0.2742545839577649,70.0,100.0,60,70
2,2,87,1,very_small,0.4219301291657923,70.0,100.0,60,70
2,2,87,2,very_small,0.4474203288032931,70.0,100.0,60,70
2,2,87,3,very_small,0.4573001811577305,70.0,100.0,60,70
2,2,88,0,small,0.25315807749947533,70.0,100.0,60,70
2,2,88,1,very_small,0.4219301291657923,70.0,100.0,60,70
2,2,88,2,very_small,0.4474203288032931,70.0,100.0,60,70
2,2,88,3,very_small,0.4573001811577305,70.0,100.0,60,70
2,2,89,0,small,0.23206157104118574,70.0,100.0,60,70
2,2,89,1,very_small,0.4219301291657923,70.0,100.0,60,70
2,2,89,2,very_small,0.4474203288032931,70.0,100.0,60,70
2,2,89,3,very_small,0.4573001811577305,70.0,100.0,60,70
2,2,90,0,small,0.21096506458289613,70.0,100.0,60,70
2,2,90,1,very_small,0.4219301291657923,70.0,100.0,60,70
2,2,90,2,very_small,0.4474203288032931,70.0,100.0,60,70
2,2,90,3,very_small,0.4573001811577305,70.0,100.0,60,70
2,2,91,0,small,0.1898685581246065,70.0,100.0,60,70
2,2,91,1,very_small,0.4219301291657923,70.0,100.0,60,70
2,2,91,2,very_small,0.4474203288032931,70.0,100.0,60,70
2,2,91,3,very_small,0.4573001811577305,70.0,100.0,60,70
2,2,92,0,small,0.1687720516663169,70.0,100.0,60,70
2,2,92,1,very_small,0.4219301291657923,70.0,100.0,60,70
2,2,92,2,very_small,0.4474203288032931,70.0,100.0,60,70
2,2,92,3,very_small,0.4573001811577305,70.0,100.0,60,70
2,2,93,0,small,0.14767554520802728,70.0,100.0,60,70
2,2,93,1,very_small,0.4219301291657923,70.0,100.0,60,70
2,2,93,2,very_small,0.4474203288032931,70.0,100.0,60,70
2,2,93,3,very_small,0.4573001811577305,70.0,100.0,60,70
2,2,94,0,small,0.12657903874973767,70.0,100.0,60,70
2,2,94,1,very_small,0.4219301291657923,70.0,100.0,60,70
2,2,94,2,very_small,0.4474203288032931,70.0,100.0,60,70
2,2,94,3,very_small,0.4573001811577305,70.0,100.0,60,70
2,2,95,0,small,0.10548253229144806,70.0,100.0,60,70
2,2,95,1,very_small,0.4219301291657923,70.0,100.0,60,70
2,2,95,2,very_small,0.4474203288032931,70.0,100.0,60,70
2,2,95,3,very_small,0.4573001811577305,70.0,100.0,60,70
2,2,96,0,small,0.08438602583315845,70.0,100.0,60,70
2,2,96,1,very_small,0.4219301291657923,70.0,100.0,60,70
2,2,96,2,very_small,0.4474203288032931,70.0,100.0,60,70
2,2,96,3,very_small,0.4573001811577305,70.0,100.0,60,70
2,2,97,0,small,0.06328951937486883,70.0,100.0,60,70
2,2,97,1,very_small,0.4219301291657923,70.0,100.0,60,70
2,2,97,2,very_small,0.4474203288032931,70.0,100.0,60,70
2,2,97,3,very_small,0.4573001811577305,70.0,100.0,60,70
2,2,98,0,small,0.042193012916579224,70.0,100.0,60,70
2,2,98,1,very_small,0.4219301291657923,70.0,100.0,60,70
2,2,98,2,very_small,0.4474203288032931,70.0,100.0,60,70
2,2,98,3,very_small,0.4573001811577305,70.0,100.0,60,70
2,2,99,0,small,0.021096506458289612,70.0,100.0,60,70
2,2,99,1,very_small,0.4219301291657923,70.0,100.0,60,70
2,2,99,2,very_small,0.4474203288032931,70.0,100.0,60,70
2,2,99,3,very_small,0.4573001811577305,70.0,100.0,60,70
2,2,100,0,small,0.0,70.0,100.0,60,70
2,2,100,1,very_small,0.4219301291657923,70.0,100.0,60,70
2,2,100,2,very_small,0.4474203288032931,70.0,100.0,60,70
2,2,100,3,very_small,0.4573001811577305,70.0,100.0,60,70
2,3,0,0,large,0.4219301291657922,75.0,100.0,65,75
2,3,0,1,small,0.44742032880329297,75.0,100.0,65,75
2,3,0,2,small,0.45730018115773047,75.0,100.0,65,75
2,3,0,3,large,0.45976345969619337,75.0,100.0,65,75
2,3,1,0,large,0.4219301291657922,75.0,100.0,65,75
2,3,1,1,small,0.44742032880329297,75.0,100.0,65,75
2,3,1,2,small,0.45730018115773047,75.0,100.0,65,75
2,3,1,3,large,0.45976345969619337,75.0,100.0,65,75
2,3,2,0,large,0.4219301291657922,75.0,100.0,65,75
2,3,2,1,small,0.44742032880329297,75.0,100.0,65,75
2,3,2,2,small,0.45730018115773047,75.0,100.0,65,75
2,3,2,3,large,0.45976345969619337,75.0,100.0,65,75
2,3,3,0,large,0.4219301291657922,75.0,100.0,65,75
2,3,3,1,small,0.44742032880329297,75.0,100.0,65,75
2,3,3,2,small,0.45730018115773047,75.0,100.0,65,75
2,3,3,3,large,0.45976345969619337,75.0,100.0,65,75
2,3,4,0,large,0.4219301291657922,75.0,100.0,65,75
2,3,4,1,small,0.44742032880329297,75.0,100.0,65,75
2,3,4,2,small,0.45730018115773047,75.0,100.0,65,75
2,3,4,3,large,0.45976345969619337,75.0,100.0,65,75
2,3,5,0,large,0.4219301291657922,75.0,100.0,65,75
2,3,5,1,small,0.44742032880329297,75.0,100.0,65,75
2,3,5,2,small,0.45730018115773047,75.0,100.0,65,75
2,3,5,3,large,0.45976345969619337,75.0,100.0,65,75
2,3,6,0,large,0.4219301291657922,75.0,100.0,65,75
2,3,6,1,small,0.44742032880329297,75.0,100.0,65,75
2,3,6,2,small,0.45730018115773047,75.0,100.0,65,75
2,3,6,3,large,0.45976345969619337,75.0,100.0,65,75
2,3,7,0,large,0.4219301291657922,75.0,100.0,65,75
2,3,7,1,small,0.44742032880329297,75.0,100.0,65,75
2,3,7,2,small,0.45730018115773047,75.0,100.0,65,75
2,3,7,3,large,0.45976345969619337,75.0,100.0,65,75
2,3,8,0,large,0.4219301291657922,75.0,100.0,65,75
2,3,8,1,small,0.44742032880329297,75.0,100.0,65,75
2,3,8,2,small,0.45730018115773047,75.0,100.0,65,75
2,3,8,3,large,0.45976345969619337,75.0,100.0,65,75
2,3,9,0,large,0.4219301291657922,75.0,100.0,65,75
2,3,9,1,small,0.44742032880329297,75.0,100.0,65,75
2,3,9,2,small,0.45730018115773047,75.0,100.0,65,75
2,3,9,3,large,0.45976345969619337,75.0,100.0,65,75
2,3,10,0,large,0.4219301291657922,75.0,100.0,65,75
2,3,10,1,small,0.44742032880329297,75.0,100.0,65,75
2,3,10,2,small,0.45730018115773047,75.0,100.0,65,75
2,3,10,3,large,0.45976345969619337,75.0,100.0,65,75
2,3,11,0,large,0.4219301291657922,75.0,100.0,65,75
2,3,11,1,small,0.44742032880329297,75.0,100.0,65,75
2,3,11,2,small,0.45730018115773047,75.0,100.0,65,75
2,3,11,3,large,0.45976345969619337,75.0,100.0,65,75
2,3,12,0,large,0.4219301291657922,75.0,100.0,65,75
2,3,12,1,small,0.44742032880329297,75.0,100.0,65,75
2,3,12,2,small,0.45730018115773047,75.0,100.0,65,75
2,3,12,3,large,0.45976345969619337,75.0,100.0,65,75
2,3,13,0,large,0.4219301291657922,75.0,100.0,65,75
2,3,13,1,small,0.44742032880329297,75.0,100.0,65,75
2,3,13,2,small,0.45730018115773047,75.0,100.0,65,75
2,3,13,3,large,0.45976345969619337,75.0,100.0,65,75
2,3,14,0,large,0.4219301291657922,75.0,100.0,65,75
2,3,14,1,small,0.44742032880329297,75.0,100.0,65,75
2,3,14,2,small,0.45730018115773047,75.0,100.0,65,75
2,3,14,3,large,0.45976345969619337,75.0,100.0,65,75
2,3,15,0,large,0.4219301291657922,75.0,100.0,65,75
2,3,15,1,small,0.44742032880329297,75.0,100.0,65,75
2,3,15,2,small,0.45730018115773047,75.0,100.0,65,75
2,3,15,3,large,0.45976345969619337,75.0,100.0,65,75
2,3,16,0,large,0.4219301291657922,75.0,100.0,65,75
2,3,16,1,small,0.44742032880329297,75.0,100.0,65,75
2,3,16,2,small,0.45730018115773047,75.0,100.0,65,75
2,3,16,3,large,0.45976345969619337,75.0,100.0,65,75
2,3,17,0,large,0.4219301291657922,75.0,100.0,65,75
2,3,17,1,small,0.44742032880329297,75.0,100.0,65,75
2,3,17,2,small,0.45730018115773047,75.0,100.0,65,75
2,3,17,3,large,0.45976345969619337,75.0,100.0,65,75
2,3,18,0,large,0.4219301291657922,75.0,100.0,65,75
2,3,18,1,small,0.44742032880329297,75.0,100.0,65,75
2,3,18,2,small,0.45730018115773047,75.0,100.0,65,75
2,3,18,3,large,0.45976345969619337,75.0,100.0,65,75
2,3,19,0,large,0.4219301291657922,75.0,100.0,65,75
2,3,19,1,small,0.44742032880329297,75.0,100.0,65,75
2,3,19,2,small,0.45730018115773047,75.0,100.0,65,75
2,3,19,3,large,0.45976345969619337,75.0,100.0,65,75
2,3,20,0,large,0.4219301291657922,75.0,100.0,65,75
2,3,20,1,small,0.44742032880329297,75.0,100.0,65,75
2,3,20,2,small,0.45730018115773047,75.0,100.0,65,75
2,3,20,3,large,0.45976345969619337,75.0,100.0,65,75
2,3,21,0,large,0.4219301291657922,75.0,100.0,65,75
2,3,21,1,small,0.44742032880329297,75.0,100.0,65,75
2,3,21,2,small,0.45730018115773047,75.0,100.0,65,75
2,3,21,3,large,0.45976345969619337,75.0,100.0,65,75
2,3,22,0,large,0.4219301291657922,75.0,100.0,65,75
2,3,22,1,small,0.44742032880329297,75.0,100.0,65,75
2,3,22,2,small,0.45730018115773047,75.0,100.0,65,75
2,3,22,3,large,0.45976345969619337,75.0,100.0,65,75
2,3,23,0,large,0.4219301291657922,75.0,100.0,65,75
2,3,23,1,small,0.44742032880329297,75.0,100.0,65,75
2,3,23,2,small,0.45730018115773047,75.0,100.0,65,75
2,3,23,3,large,0.45976345969619337,75.0,100.0,65,75
2,3,24,0,large,0.4219301291657922,75.0,100.0,65,75
2,3,24,1,small,0.44742032880329297,75.0,100.0,65,75
2,3,24,2,small,0.45730018115773047,75.0,100.0,65,75
2,3,24,3,large,0.45976345969619337,75.0,100.0,65,75
2,3,25,0,large,0.4219301291657922,75.0,100.0,65,75
2,3,25,1,small,0.44742032880329297,75.0,100.0,65,75
2,3,25,2,small,0.45730018115773047,75.0,100.0,65,75
2,3,25,3,large,0.45976345969619337,75.0,100.0,65,75
2,3,26,0,large,0.4219301291657922,75.0,100.0,65,75
2,3,26,1,small,0.44742032880329297,75.0,100.0,65,75
2,3,26,2,small,0.45730018115773047,75.0,100.0,65,75
2,3,26,3,large,0.45976345969619337,75.0,100.0,65,75
2,3,27,0,large,0.4219301291657922,75.0,100.0,65,75
2,3,27,1,small,0.44742032880329297,75.0,100.0,65,75
2,3,27,2,small,0.45730018115773047,75.0,100.0,65,75
2,3,27,3,large,0.45976345969619337,75.0,100.0,65,75
2,3,28,0,large,0.4219301291657922,75.0,100.0,65,75
2,3,28,1,small,0.44742032880329297,75.0,100.0,65,75
2,3,28,2,small,0.45730018115773047,75.0,100.0,65,75
2,3,28,3,large,0.45976345969619337,75.0,100.0,65,75
2,3,29,0,large,0.4219301291657922,75.0,100.0,65,75
2,3,29,1,small,0.44742032880329297,75.0,100.0,65,75
2,3,29,2,small,0.45730018115773047,75.0,100.0,65,75
2,3,29,3,large,0.45976345969619337,75.0,100.0,65,75
2,3,30,0,large,0.42193012916579214,75.0,100.0,65,75
2,3,30,1,small,0.44742032880329297,75.0,100.0,65,75
2,3,30,2,small,0.45730018115773047,75.0,100.0,65,75
2,3,30,3,large,0.4597634596961933,75.0,100.0,65,75
2,3,31,0,large,0.42193012916579214,75.0,100.0,65,75
2,3,31,1,small,0.44742032880329297,75.0,100.0,65,75
2,3,31,2,small,0.45730018115773047,75.0,100.0,65,75
2,3,31,3,large,0.4597634596961933,75.0,100.0,65,75
2,3,32,0,large,0.42193012916579214,75.0,100.0,65,75
2,3,32,1,small,0.44742032880329297,75.0,100.0,65,75
2,3,32,2,small,0.45730018115773047,75.0,100.0,65,75
2,3,32,3,large,0.4597634596961933,75.0,100.0,65,75
2,3,33,0,large,0.42193012916579214,75.0,100.0,65,75
2,3,33,1,small,0.44742032880329297,75.0,100.0,65,75
2,3,33,2,small,0.45730018115773047,75.0,100.0,65,75
2,3,33,3,large,0.4597634596961933,75.0,100.0,65,75
2,3,34,0,large,0.4219301291657921,75.0,100.0,65,75
2,3,34,1,small,0.44742032880329297,75.0,100.0,65,75
2,3,34,2,small,0.45730018115773047,75.0,100.0,65,75
2,3,34,3,large,0.45976345969619326,75.0,100.0,65,75
2,3,35,0,large,0.4219301291657921,75.0,100.0,65,75
2,3,35,1,small,0.44742032880329297,75.0,100.0,65,75
2,3,35,2,small,0.45730018115773047,75.0,100.0,65,75
2,3,35,3,large,0.45976345969619326,75.0,100.0,65,75
2,3,36,0,large,0.4219301291657921,75.0,100.0,65,75
2,3,36,1,small,0.44742032880329297,75.0,100.0,65,75
2,3,36,2,small,0.45730018115773047,75.0,100.0,65,75
2,3,36,3,large,0.45976345969619326,75.0,100.0,65,75
2,3,37,0,large,0.4219301291657921,75.0,100.0,65,75
2,3,37,1,small,0.44742032880329297,75.0,100.0,65,75
2,3,37,2,small,0.45730018115773047,75.0,100.0,65,75
2,3,37,3,large,0.45976345969619326,75.0,100.0,65,75
2,3,38,0,large,0.4219301291657921,75.0,100.0,65,75
2,3,38,1,small,0.44742032880329297,75.0,100.0,65,75
2,3,38,2,small,0.45730018115773047,75.0,100.0,65,75
2,3,38,3,large,0.45976345969619326,75.0,100.0,65,75
2,3,39,0,large,0.4219301291657921,75.0,100.0,65,75
2,3,39,1,small,0.44742032880329297,75.0,100.0,65,75
2,3,39,2,small,0.45730018115773047,75.0,100.0,65,75
2,3,39,3,large,0.45976345969619326,75.0,100.0,65,75
2,3,40,0,large,0.4219301291657921,75.0,100.0,65,75
2,3,40,1,small,0.44742032880329297,75.0,100.0,65,75
2,3,40,2,small,0.45730018115773047,75.0,100.0,65,75
2,3,40,3,large,0.4597634596961933,75.0,100.0,65,75
2,3,41,0,large,0.4219301291657921,75.0,100.0,65,75
2,3,41,1,small,0.44742032880329297,75.0,100.0,65,75
2,3,41,2,small,0.45730018115773047,75.0,100.0,65,75
2,3,41,3,large,0.4597634596961933,75.0,100.0,65,75
2,3,42,0,large,0.42193012916579214,75.0,100.0,65,75
2,3,42,1,small,0.44742032880329297,75.0,100.0,65,75
2,3,42,2,small,0.45730018115773047,75.0,100.0,65,75
2,3,42,3,large,0.4597634596961933,75.0,100.0,65,75
2,3,43,0,large,0.42193012916579214,75.0,100.0,65,75
2,3,43,1,small,0.44742032880329297,75.0,100.0,65,75
2,3,43,2,small,0.45730018115773047,75.0,100.0,65,75
2,3,43,3,large,0.4597634596961933,75.0,100.0,65,75
2,3,44,0,large,0.4219301291657922,75.0,100.0,65,75
2,3,44,1,small,0.44742032880329297,75.0,100.0,65,75
2,3,44,2,small,0.45730018115773047,75.0,100.0,65,75
2,3,44,3,large,0.4597634596961933,75.0,100.0,65,75
2,3,45,0,large,0.4219301291657922,75.0,100.0,65,75
2,3,45,1,small,0.44742032880329297,75.0,100.0,65,75
2,3,45,2,small,0.45730018115773047,75.0,100.0,65,75
2,3,45,3,large,0.4597634596961933,75.0,100.0,65,75
2,3,46,0,large,0.4219301291657922,75.0,100.0,65,75
2,3,46,1,small,0.44742032880329297,75.0,100.0,65,75
2,3,46,2,small,0.45730018115773047,75.0,100.0,65,75
2,3,46,3,large,0.4597634596961933,75.0,100.0,65,75
2,3,47,0,large,0.4219301291657922,75.0,100.0,65,75
2,3,47,1,small,0.44742032880329297,75.0,100.0,65,75
2,3,47,2,small,0.45730018115773047,75.0,100.0,65,75
2,3,47,3,large,0.4597634596961933,75.0,100.0,65,75
2,3,48,0,large,0.4219301291657922,75.0,100.0,65,75
